date,net_value
2025-08-21,3.153
2025-08-22,3.279
2025-08-25,3.41
2025-08-26,3.359
2025-08-27,3.37
2025-08-28,3.57
2025-08-29,3.605
2025-09-01,3.704
2025-09-02,3.671
2025-09-03,3.666
2025-09-04,3.398
2025-09-05,3.577
2025-09-08,3.529
2025-09-09,3.523
2025-09-10,3.585
2025-09-11,3.809
2025-09-12,3.801
2025-09-15,3.795
2025-09-16,3.912
2025-09-17,3.964
