date,net_value
2025-08-21,1.1909
2025-08-22,1.2672
2025-08-25,1.271
2025-08-26,1.2751
2025-08-27,1.2863
2025-08-28,1.3305
2025-08-29,1.3053
2025-09-01,1.3202
2025-09-02,1.272
2025-09-03,1.2701
2025-09-04,1.2027
2025-09-05,1.2365
2025-09-08,1.254
2025-09-09,1.2183
2025-09-10,1.2265
2025-09-11,1.2843
2025-09-12,1.2901
2025-09-15,1.3051
2025-09-16,1.3114
2025-09-17,1.349
