date,net_value
2025-08-21,2.4978
2025-08-22,2.5899
2025-08-25,2.7708
2025-08-26,2.7144
2025-08-27,2.7811
2025-08-28,3.0955
2025-08-29,3.1193
2025-09-01,3.2306
2025-09-02,3.0062
2025-09-03,3.0756
2025-09-04,2.7691
2025-09-05,3.0195
2025-09-08,2.863
2025-09-09,2.7983
2025-09-10,2.9484
2025-09-11,3.2835
2025-09-12,3.2556
2025-09-15,3.2257
2025-09-16,3.2576
2025-09-17,3.2759
