date,net_value
2025-08-21,1.665
2025-08-22,1.765
2025-08-25,1.8
2025-08-26,1.748
2025-08-27,1.727
2025-08-28,1.822
2025-08-29,1.78
2025-09-01,1.789
2025-09-02,1.734
2025-09-03,1.702
2025-09-04,1.619
2025-09-05,1.692
2025-09-08,1.703
2025-09-09,1.671
2025-09-10,1.691
2025-09-11,1.778
2025-09-12,1.822
2025-09-15,1.82
2025-09-16,1.857
2025-09-17,1.87
